,Close,Date,High,Low,Open,Volume
156,77.44285583,1/3/2013 0:00,77.2857132,78.52428436,78.26856995,88241300
157,75.2857132,1/4/2013 0:00,75.11856842,76.94714355,76.70999908,148583400
158,74.84285736,1/7/2013 0:00,73.59999847,75.61428833,74.57142639,121039100
159,75.04428864,1/8/2013 0:00,74.4642868,75.98428345,75.60142517,114676800
160,73.87142944,1/9/2013 0:00,73.71286011,75.0014267,74.64286041,101901100
161,74.78713989,1/10/2013 0:00,73.64571381,75.53142548,75.50714111,150286500
162,74.32857513,1/11/2013 0:00,74.14571381,75.04571533,74.42857361,87626700
163,71.67857361,1/14/2013 0:00,71.2157135,72.5,71.81143188,183551900
164,69.41714478,1/15/2013 0:00,69.05428314,71.2842865,71.18571472,219193100
165,72.29856873,1/16/2013 0:00,70.35713959,72.77714539,70.66285706,172701200
166,71.81143188,1/17/2013 0:00,71.71857452,72.9642868,72.90142822,113419600
167,71.42857361,1/18/2013 0:00,70.91428375,71.74571228,71.2171402,118230700
168,72.11000061,1/22/2013 0:00,70.94714355,72.55428314,72.08000183,115386600
169,73.43000031,1/23/2013 0:00,72.11000061,73.56999969,72.68714142,215377400
170,64.35713959,1/24/2013 0:00,64.32142639,66.5328598,65.7142868,365213100
171,62.84000015,1/25/2013 0:00,62.1428566,65.17571259,64.52714539,302006600
172,64.26142883,1/28/2013 0:00,62.26571274,64.74428558,62.54714203,196379400
173,65.4671402,1/29/2013 0:00,64.58856964,65.74285889,65.5,142789500
174,65.26142883,1/30/2013 0:00,64.92857361,66.08571625,65.2857132,104288800
175,65.06999969,1/31/2013 0:00,64.99714661,65.61142731,65.2828598,79833600
176,64.80285645,2/1/2013 0:00,64.05000305,65.63999939,65.58714294,134871100
177,63.18857193,2/4/2013 0:00,63.1428566,65.13428497,64.84428406,119279300
178,65.40571594,2/5/2013 0:00,63.17428589,65.67713928,63.43571472,143336900
179,65.33571625,2/6/2013 0:00,64.65428925,66.64286041,65.20999908,148426600
180,66.88857269,2/7/2013 0:00,64.87428284,67.14286041,66.17857361,176145200
181,67.85428619,2/8/2013 0:00,66.89286041,68.40142822,67.7142868,158289600
182,68.56143188,2/11/2013 0:00,67.60713959,69.27714539,68.07142639,129372600
183,66.84285736,2/12/2013 0:00,66.81999969,68.91143036,68.5014267,152263300
184,66.7157135,2/13/2013 0:00,66.17428589,67.66285706,66.74428558,118801900
185,66.65571594,2/14/2013 0:00,66.28857422,67.37714386,66.36000061,88818800
186,65.73714447,2/15/2013 0:00,65.70285797,67.16571808,66.97856903,97936300
187,65.71286011,2/19/2013 0:00,64.83571625,66.10428619,65.87142944,108945900
188,64.12142944,2/20/2013 0:00,64.11428833,65.38428497,65.38428497,119075600
189,63.72285843,2/21/2013 0:00,63.25999832,64.16714478,63.7142868,111795600
190,64.40142822,2/22/2013 0:00,63.79999924,64.51428223,64.17857361,82663700
191,63.25714111,2/25/2013 0:00,63.22428513,65.01714325,64.83571625,93144800
192,64.13857269,2/26/2013 0:00,62.52285767,64.50571442,63.40285873,125374900
193,63.50999832,2/27/2013 0:00,62.95000076,64.63428497,64.06143188,146837600
194,63.05714417,2/28/2013 0:00,63.05714417,63.98143005,63.43571472,80628800
195,61.49571609,3/1/2013 0:00,61.42571259,62.59714127,62.57143021,138112100
196,60.00714111,3/4/2013 0:00,59.8571434,61.17142868,61.11428452,145688900
197,61.59142685,3/5/2013 0:00,60.1071434,62.16999817,60.2114296,159608400
198,60.80857086,3/6/2013 0:00,60.63285828,62.17856979,62.0728569,115062500
199,61.51142883,3/7/2013 0:00,60.15142822,61.7157135,60.6428566,117118400
200,61.67428589,3/8/2013 0:00,61.22999954,62.20428467,61.40000153,97870500
201,62.55285645,3/11/2013 0:00,60.73428726,62.7157135,61.3928566,118559000
202,61.20428467,3/12/2013 0:00,61.08142853,62.69714355,62.22857285,116477900
203,61.19285583,3/13/2013 0:00,60.76571274,62.07143021,61.20714188,101387300
204,61.7857132,3/14/2013 0:00,61.49285889,62.09142685,61.83285904,75968900
205,63.38000107,3/15/2013 0:00,62.4642868,63.4614296,62.56142807,160990200
206,65.1028595,3/18/2013 0:00,63.02857208,65.35142517,63.06428528,151549300
207,64.92713928,3/19/2013 0:00,64.07142639,65.8528595,65.64286041,131693800
208,64.58285522,3/20/2013 0:00,64.22714233,65.37571716,65.34571075,77165200
209,64.67571259,3/21/2013 0:00,64.30000305,65.42571259,64.3171463,95813900
210,65.98714447,3/22/2013 0:00,64.73000336,66.01428223,64.94000244,98776300
211,66.22571564,3/25/2013 0:00,65.96857452,67.13571167,66.38428497,125283900
212,65.87714386,3/26/2013 0:00,65.79000092,66.54856873,66.49143219,73573500
213,64.58285522,3/27/2013 0:00,64.38999939,65.25714111,65.20857239,82809300
214,63.23714447,3/28/2013 0:00,63.08856964,64.54571533,64.26000214,110709900
215,61.27285767,4/1/2013 0:00,61.10571289,63.38571548,63.12857056,97433000
216,61.39857101,4/2/2013 0:00,60.91428757,62.59142685,61.08571243,132379800
217,61.71285629,4/3/2013 0:00,61.47285843,62.46857071,61.62428665,90804000
218,61.10285568,4/4/2013 0:00,60.75,62.1428566,61.9657135,89611900
219,60.45714188,4/5/2013 0:00,59.95428467,60.70714188,60.6428566,95923800
220,60.88714218,4/8/2013 0:00,60.35571289,61.07143021,60.69285583,75207300
221,60.99714279,4/9/2013 0:00,60.3928566,61.2142868,60.90857315,76653500
222,62.24142838,4/10/2013 0:00,60.8585701,62.43714142,61.15714264,93982000
223,62.04714203,4/11/2013 0:00,61.59999847,62.56999969,61.95999908,82091100
224,61.40000153,4/12/2013 0:00,61.29857254,62.02142715,62.02142715,59653300
225,59.97857285,4/15/2013 0:00,59.93571472,61.12714386,61,79380000
226,60.8914299,4/16/2013 0:00,60.08142853,60.94428635,60.22428513,76442800
227,57.54285812,4/17/2013 0:00,56.87285614,60.08571243,60.0385704,236264000
228,56.00714111,4/18/2013 0:00,55.6771431,57.97000122,57.85571289,166574800
229,55.79000092,4/19/2013 0:00,55.01428604,57.08571243,55.42428589,152318600
230,56.95285797,4/22/2013 0:00,55.89571381,57.45714188,56.09142685,107480100
231,58.01856995,4/23/2013 0:00,56.97285843,58.34000015,57.71285629,166059600
232,57.92285538,4/24/2013 0:00,56.07143021,59.32143021,56.22000122,242412800
233,58.34000015,4/25/2013 0:00,58.1428566,59.13428497,58.74714279,96209400
234,59.59999847,4/26/2013 0:00,58.32143021,59.82428741,58.54428482,191024400
235,61.44571304,4/29/2013 0:00,60,61.94571304,60.06428528,160081600
236,63.25428391,4/30/2013 0:00,61.72428513,63.6071434,62.15714264,172884600
237,62.75571442,5/1/2013 0:00,62.05571365,63.56142807,63.49428558,126727300
238,63.64571381,5/2/2013 0:00,62.94714355,64.08428192,63.11142731,105457100
239,64.2828598,5/3/2013 0:00,64.16428375,64.74714661,64.47285461,90325200
240,65.81571198,5/6/2013 0:00,64.90142822,66.02857208,65.10142517,124160400
241,65.52285767,5/7/2013 0:00,64.81428528,66.5357132,66.42428589,120938300
242,66.26285553,5/8/2013 0:00,65.11571503,66.48143005,65.57714081,118149500
243,65.25285339,5/9/2013 0:00,65.08285522,66.14286041,65.68714142,99621900
244,64.70999908,5/10/2013 0:00,64.35428619,65.67285919,65.42428589,83713000
245,64.96286011,5/13/2013 0:00,64.5,65.41428375,64.5014267,79237200
246,63.40857315,5/14/2013 0:00,63.16428757,65.02857208,64.83571625,111779500
247,61.26428604,5/15/2013 0:00,60.33714294,63,62.73714447,185403400
248,62.08285904,5/16/2013 0:00,59.84285736,62.54999924,60.46285629,150801000
249,61.89428711,5/17/2013 0:00,61.5728569,62.86999893,62.72142792,106976100
250,63.27571487,5/20/2013 0:00,61.44285583,63.68571472,61.70142746,112894600
251,62.80857086,5/21/2013 0:00,62.02857208,63.63999939,62.59285736,114005500
252,63.04999924,5/22/2013 0:00,62.60285568,64.05000305,63.43571472,110759600
253,63.16285706,5/23/2013 0:00,62.25571442,63.73714447,62.27857208,88255300
254,63.59285736,5/24/2013 0:00,62.90857315,63.66571426,62.97857285,69041700
255,63.06285858,5/28/2013 0:00,62.97857285,64.44428253,64.27143097,96536300
256,63.56428528,5/29/2013 0:00,62.77142715,63.92856979,62.8571434,82644100
257,64.51142883,5/30/2013 0:00,63.5014267,64.92857361,63.66428757,88379900
258,64.24714661,5/31/2013 0:00,64.2142868,65.30000305,64.64286041,96075700
259,64.38857269,6/3/2013 0:00,63.2114296,64.62285614,64.38999939,93088100
260,64.18714142,6/4/2013 0:00,63.91285706,64.91857147,64.74571228,73182200
261,63.58714294,6/5/2013 0:00,63.38714218,64.38857269,63.66428757,72647400
262,62.63714218,6/6/2013 0:00,62.00714111,63.8571434,63.63857269,104233500
263,63.11571503,6/7/2013 0:00,61.82428741,63.31999969,62.3571434,101133900
264,62.69857025,6/10/2013 0:00,62.40000153,64.15428925,63.53285599,112538300
265,62.51428604,6/11/2013 0:00,61.90285873,63.2514267,62.2485733,71528100
266,61.74142838,6/12/2013 0:00,61.6428566,63.0357132,62.7857132,66306800
267,62.27999878,6/13/2013 0:00,61.25,62.44857025,61.7857132,71458100
268,61.43571472,6/14/2013 0:00,61.2142868,62.32714462,62.20000076,67966500
269,61.7142868,6/17/2013 0:00,61.47999954,62.24285889,61.63428497,64853600
270,61.681427,6/18/2013 0:00,61.45857239,62.12857056,61.65142822,48756400
271,60.42856979,6/19/2013 0:00,60.42856979,61.66571426,61.62857056,77735000
272,59.54857254,6/20/2013 0:00,59.31000137,60.85428619,59.90000153,89327700
273,59.07143021,6/21/2013 0:00,58.29999924,60,59.7842865,120279600
274,57.50571442,6/24/2013 0:00,56.86428452,58.38000107,58.20000076,120186500
275,57.51856995,6/25/2013 0:00,56.97571564,58.25571442,57.95714188,78540700
276,56.86714172,6/26/2013 0:00,56.52285767,57.82714462,57.70000076,91931000
277,56.25428391,6/27/2013 0:00,56.22000122,57.34142685,57.0357132,84311500
278,56.64714432,6/28/2013 0:00,55.55285645,57.181427,55.90857315,144629100
279,58.45999908,7/1/2013 0:00,57.31714249,58.89571381,57.52714157,97763400
280,59.7842865,7/2/2013 0:00,58.49571609,60.23285675,58.56571579,117466300
281,60.11428452,7/3/2013 0:00,59.63571548,60.42571259,60.12285614,60232200
282,59.63142776,7/5/2013 0:00,59.33571243,60.47000122,60.05571365,68506200
283,59.29285812,7/8/2013 0:00,58.66428757,60.1428566,60.01571274,74534600
284,60.33571243,7/9/2013 0:00,58.62571335,60.5,59.08571243,88146100
285,60.10428619,7/10/2013 0:00,59.75,60.68571472,59.94285583,70351400
286,61.04142761,7/11/2013 0:00,60.16714096,61.17856979,60.42142868,81573100
287,60.93000031,7/12/2013 0:00,60.48714447,61.39857101,61.09285736,69890800
288,61.06285858,7/15/2013 0:00,60.68571472,61.63714218,60.7157135,60479300
289,61.45714188,7/16/2013 0:00,60.59571457,61.52999878,60.931427,54134500
290,61.47285843,7/17/2013 0:00,61.17428589,61.74571609,61.38571548,49747600
291,61.68000031,7/18/2013 0:00,61.51571274,62.12428665,61.91143036,54719700
292,60.70714188,7/19/2013 0:00,60.62142944,61.99714279,61.87142944,67180400
293,60.90142822,7/22/2013 0:00,60.78142929,61.3928566,61.35142899,51949100
294,59.85571289,7/23/2013 0:00,59.81571579,60.99428558,60.8571434,92348900
295,62.93000031,7/24/2013 0:00,62.18000031,63.51285553,62.70428467,147984200
296,62.6428566,7/25/2013 0:00,62.25857162,63.05714417,62.95714188,57373400
297,62.9985733,7/26/2013 0:00,62.04857254,63.00571442,62.18571472,50038100
298,63.97000122,7/29/2013 0:00,62.88571548,64.2842865,62.97142792,62014400
299,64.76000214,7/30/2013 0:00,64.17571259,65.30714417,64.27999878,77355600
300,64.6471405,7/31/2013 0:00,64.20428467,65.33428192,64.9985733,80739400
301,65.23999786,8/1/2013 0:00,64.7514267,65.25714111,65.10713959,51562700
302,66.07714081,8/2/2013 0:00,65.23714447,66.12142944,65.43000031,68695900
303,67.06428528,8/5/2013 0:00,66.02143097,67.23857117,66.38428497,79713900
304,66.4642868,8/6/2013 0:00,66.02428436,67.41285706,66.86000061,83714400
305,66.42571259,8/7/2013 0:00,65.9671402,66.7142868,66.25714111,74714500
306,65.85857391,8/8/2013 0:00,65.42142487,66.30000305,66.26571655,63944300
307,64.92142487,8/9/2013 0:00,64.80714417,65.77999878,65.51999664,66716300
308,66.76571655,8/12/2013 0:00,65.23285675,66.94999695,65.26571655,91108500
309,69.93856812,8/13/2013 0:00,66.86428833,70.66571808,67.27714539,220485300
310,71.2142868,8/14/2013 0:00,70.48571777,72.0357132,71.12571716,189093100
311,71.12999725,8/15/2013 0:00,69.86856842,71.77143097,70.91714478,122573500
312,71.76142883,8/16/2013 0:00,71.26571655,71.84857178,71.44999695,90576500
313,72.5342865,8/19/2013 0:00,72,73.39142609,72.04856873,127629600
314,71.58142853,8/20/2013 0:00,71.54571533,72.93856812,72.81571198,89672100
315,71.76571655,8/21/2013 0:00,71.59999847,72.44999695,71.94142914,83969900
316,71.85142517,8/22/2013 0:00,71.17142487,72.22714233,72.13999939,61051900
317,71.57428741,8/23/2013 0:00,71.33571625,71.90714264,71.89571381,55682900
318,71.8528595,8/26/2013 0:00,71.5,72.88571167,71.5357132,82741400
319,69.79856873,8/27/2013 0:00,69.47142792,71.78713989,71.14286041,106047200
320,70.12857056,8/28/2013 0:00,69.42857361,70.82857513,69.42857361,76902000
321,70.24285889,8/29/2013 0:00,70.16143036,70.92857361,70.23571777,59914400
322,69.6028595,8/30/2013 0:00,69.5,70.42142487,70.2857132,68074300
323,69.79714203,9/3/2013 0:00,69.62142944,71.51428223,70.44285583,82982200
324,71.24143219,9/4/2013 0:00,70.8971405,71.7485733,71.36571503,86258200
325,70.75285339,9/5/2013 0:00,70.51999664,71.52571106,71.4642868,59091900
326,71.17428589,9/6/2013 0:00,69.99285889,71.33999634,71.20571136,89881400
327,72.30999756,9/9/2013 0:00,71.92571259,72.55999756,72.14286041,85171800
328,70.66285706,9/10/2013 0:00,69.92857361,72.49285889,72.31428528,185798900
329,66.81571198,9/11/2013 0:00,66.40142822,67.66999817,66.7157135,224674100
330,67.52714539,9/12/2013 0:00,66.57286072,67.91428375,66.92857361,101012800
331,66.41428375,9/13/2013 0:00,66.38571167,67.40428925,67.04856873,74708900
332,64.30285645,9/16/2013 0:00,63.88857269,65.94428253,65.85713959,135926700
333,65.04571533,9/17/2013 0:00,63.92856979,65.67285919,63.99428558,99845200
334,66.38285828,9/18/2013 0:00,65.80857086,66.62142944,66.16857147,114215500
335,67.47142792,9/19/2013 0:00,67.0357132,67.97571564,67.24285889,101135300
336,66.77285767,9/20/2013 0:00,66.57142639,68.36428833,68.2857132,174825700
337,70.09143066,9/23/2013 0:00,68.94285583,70.98714447,70.87142944,190526700
338,69.87142944,9/24/2013 0:00,69.68856812,70.78142548,70.69714355,91086100
339,68.79000092,9/25/2013 0:00,68.77571106,69.94857025,69.88571167,79239300
340,69.45999908,9/26/2013 0:00,69.12857056,69.79428864,69.42857361,59305400
341,68.9642868,9/27/2013 0:00,68.67428589,69.23857117,69.11142731,57010100
342,68.10713959,9/30/2013 0:00,67.77285767,68.80857086,68.17857361,65039100
